ID,Sales
T1189739,53064.93
T1189740,37603.906
T1189741,33673.785
T1189742,60126.45
T1189743,38847.95
T1189744,47159.75
T1189745,60801.117
T1189746,48684.785
T1189747,34829.723
T1189748,60790.81
T1189749,38923.28
T1189750,35418.84
T1189751,34882.742
T1189752,55838.863
T1189753,43054.715
T1189754,45873.37
T1189755,45791.164
T1189756,35308.293
T1189757,45257.41
T1189758,41271.113
T1189759,44846.63
T1189760,35346.52
T1189761,27704.771
T1189762,31372.717
T1189763,35876.04
T1189764,28551.602
T1189765,46134.12
T1189766,47055.387
T1189767,39994.96
T1189768,21355.055
T1189769,35235.844
T1189770,35380.562
T1189771,35307.43
T1189772,52820.902
T1189773,22999.006
T1189774,49347.21
T1189775,62868.74
T1189776,60997.38
T1189777,36226.695
T1189778,35016.344
T1189779,25161.49
T1189780,35313.79
T1189781,35451.99
T1189782,35471.594
T1189783,56919.81
T1189784,24274.678
T1189785,35868.746
T1189786,29753.932
T1189787,60739.78
T1189788,60660.05
T1189789,35856.727
T1189790,24341.72
T1189791,27110.467
T1189792,40945.594
T1189793,40164.08
T1189794,34816.438
T1189795,44975.34
T1189796,35410.906
T1189797,35317.793
T1189798,30116.639
T1189799,25975.842
T1189800,29549.03
T1189801,43316.52
T1189802,44972.582
T1189803,33808.676
T1189804,44072.332
T1189805,38767.355
T1189806,21504.654
T1189807,48298.652
T1189808,39121.84
T1189809,31174.795
T1189810,28385.883
T1189811,18549.191
T1189812,35255.234
T1189813,28226.709
T1189814,48138.8
T1189815,48266.08
T1189816,33527.027
T1189817,31227.648
T1189818,36603.254
T1189819,30451.025
T1189820,25672.59
T1189821,27880.377
T1189822,28298.697
T1189823,34049.695
T1189824,26861.041
T1189825,34550.824
T1189826,40811.92
T1189827,44113.875
T1189828,29918.078
T1189829,42297.363
T1189830,31407.088
T1189831,34559.473
T1189832,55135.617
T1189833,28297.87
T1189834,21549.773
T1189835,48276.59
T1189836,28275.105
T1189837,31454.588
T1189838,18566.89
T1189839,36243.89
T1189840,34330.113
T1189841,23871.059
T1189842,20420.498
T1189843,32632.38
T1189844,26422.379
T1189845,28580.73
T1189846,33352.656
T1189847,47051.51
T1189848,28277.514
T1189849,46141.84
T1189850,53546.695
T1189851,48148.38
T1189852,28787.936
T1189853,25007.92
T1189854,48302.855
T1189855,35560.28
T1189856,31347.275
T1189857,21601.412
T1189858,26445.072
T1189859,48503.84
T1189860,53938.418
T1189861,24238.344
T1189862,31964.473
T1189863,25060.695
T1189864,33733.832
T1189865,34697.594
T1189866,33813.48
T1189867,60791.97
T1189868,33590.258
T1189869,54097.887
T1189870,25762.967
T1189871,15113.364
T1189872,43300.414
T1189873,38668.188
T1189874,25375.633
T1189875,48313.367
T1189876,28136.674
T1189877,58551.07
T1189878,58576.74
T1189879,31270.518
T1189880,40883.848
T1189881,35968.133
T1189882,48027.41
T1189883,42611.598
T1189884,44887.668
T1189885,30297.361
T1189886,38875.457
T1189887,16605.475
T1189888,39973.97
T1189889,43387.7
T1189890,37673.645
T1189891,47395.406
T1189892,43334.64
T1189893,35263.992
T1189894,23499.447
T1189895,55132.12
T1189896,30759.977
T1189897,23383.197
T1189898,43194.246
T1189899,43989.97
T1189900,46581.66
T1189901,35949.594
T1189902,36792.527
T1189903,46448.992
T1189904,32077.873
T1189905,29765.81
T1189906,20269.73
T1189907,19877.338
T1189908,33819.613
T1189909,20628.148
T1189910,31072.646
T1189911,33054.2
T1189912,28279.543
T1189913,34010.043
T1189914,58609.883
T1189915,20848.383
T1189916,27624.607
T1189917,36876.52
T1189918,59101.637
T1189919,44879.64
T1189920,44905.195
T1189921,26493.516
T1189922,23817.084
T1189923,28300.545
T1189924,33609.355
T1189925,26596.852
T1189926,34629.207
T1189927,33411.98
T1189928,28209.816
T1189929,33406.105
T1189930,44191.457
T1189931,33810.246
T1189932,51092.99
T1189933,28821.01
T1189934,35829.09
T1189935,45703.668
T1189936,43958.574
T1189937,53962.098
T1189938,53031.99
T1189939,34145.81
T1189940,33602.516
T1189941,52224.22
T1189942,32240.033
T1189943,46465.97
T1189944,58980.383
T1189945,59489.03
T1189946,33817.23
T1189947,20296.271
T1189948,16889.484
T1189949,55019.996
T1189950,31082.193
T1189951,59088.16
T1189952,55302.8
T1189953,24952.844
T1189954,27534.14
T1189955,33461.04
T1189956,33444.84
T1189957,36593.086
T1189958,37707.906
T1189959,18310.416
T1189960,32856.355
T1189961,32561.795
T1189962,36533.57
T1189963,28228.684
T1189964,33810.895
T1189965,36134.98
T1189966,34178.668
T1189967,28292.691
T1189968,44090.42
T1189969,28118.918
T1189970,21981.434
T1189971,37758.695
T1189972,59293.24
T1189973,28343.627
T1189974,28273.074
T1189975,39732.82
T1189976,34189.617
T1189977,26461.871
T1189978,33740.133
T1189979,48563.766
T1189980,53080.23
T1189981,35606.63
T1189982,54718.684
T1189983,58495.367
T1189984,30894.547
T1189985,48255.562
T1189986,36791.47
T1189987,25839.342
T1189988,48306.004
T1189989,33450.24
T1189990,31049.742
T1189991,48314.176
T1189992,35847.63
T1189993,21081.76
T1189994,33419.98
T1189995,33821.87
T1189996,53923.348
T1189997,25697.602
T1189998,42483.285
T1189999,28793.11
T1190000,60527.605
T1190001,33443.938
T1190002,39929.938
T1190003,23704.697
T1190004,28630.324
T1190005,35112.32
T1190006,28279.174
T1190007,44563.848
T1190008,23194.729
T1190009,25592.047
T1190010,22483.0
T1190011,34128.32
T1190012,27930.447
T1190013,51445.582
T1190014,45888.055
T1190015,28727.15
T1190016,36014.477
T1190017,32399.523
T1190018,33575.34
T1190019,40715.957
T1190020,40775.953
T1190021,37276.2
T1190022,48976.66
T1190023,23578.068
T1190024,28279.264
T1190025,27610.777
T1190026,45357.64
T1190027,29994.217
T1190028,23730.594
T1190029,59602.332
T1190030,25506.654
T1190031,60452.074
T1190032,34522.91
T1190033,43288.902
T1190034,22302.053
T1190035,48231.402
T1190036,18675.695
T1190037,33812.098
T1190038,47018.46
T1190039,33641.277
T1190040,36413.473
T1190041,36274.02
T1190042,28133.895
T1190043,17683.451
T1190044,44766.78
T1190045,37932.62
T1190046,21579.87
T1190047,23226.502
T1190048,33222.957
T1190049,16841.02
T1190050,23591.615
T1190051,48725.707
T1190052,37473.145
T1190053,33551.637
T1190054,31049.12
T1190055,48282.89
T1190056,33364.88
T1190057,29059.492
T1190058,54850.62
T1190059,33812.277
T1190060,17504.32
T1190061,55244.242
T1190062,31446.346
T1190063,33479.45
T1190064,38587.83
T1190065,27640.76
T1190066,37935.227
T1190067,31185.352
T1190068,33337.01
T1190069,33334.773
T1190070,60905.26
T1190071,33335.504
T1190072,37276.66
T1190073,25408.62
T1190074,33488.867
T1190075,28723.92
T1190076,48165.02
T1190077,39046.58
T1190078,31382.049
T1190079,42353.89
T1190080,34611.484
T1190081,39269.293
T1190082,29096.016
T1190083,52709.04
T1190084,28109.873
T1190085,33329.785
T1190086,28949.742
T1190087,16387.914
T1190088,26718.459
T1190089,27507.988
T1190090,44017.598
T1190091,33806.0
T1190092,33203.88
T1190093,24511.01
T1190094,30756.482
T1190095,29424.867
T1190096,45541.36
T1190097,55354.28
T1190098,28294.633
T1190099,30152.887
T1190100,44190.87
T1190101,54855.33
T1190102,38162.887
T1190103,27608.9
T1190104,26800.385
T1190105,21116.73
T1190106,53700.06
T1190107,21202.654
T1190108,28232.752
T1190109,36570.633
T1190110,36390.527
T1190111,50801.723
T1190112,35892.33
T1190113,35370.34
T1190114,28266.053
T1190115,28268.914
T1190116,25466.777
T1190117,31163.46
T1190118,32401.988
T1190119,23339.049
T1190120,60961.918
T1190121,33469.555
T1190122,19723.947
T1190123,33763.344
T1190124,60943.023
T1190125,36158.67
T1190126,49430.18
T1190127,26603.479
T1190128,46455.605
T1190129,49022.61
T1190130,36488.98
T1190131,46037.195
T1190132,45479.297
T1190133,52503.355
T1190134,33338.93
T1190135,33678.91
T1190136,29676.85
T1190137,24533.691
T1190138,26955.734
T1190139,28267.625
T1190140,24127.135
T1190141,35069.074
T1190142,23521.365
T1190143,27049.58
T1190144,24419.807
T1190145,29058.03
T1190146,23146.764
T1190147,34705.715
T1190148,33236.74
T1190149,61245.152
T1190150,36794.383
T1190151,31769.662
T1190152,33601.44
T1190153,34956.348
T1190154,30935.53
T1190155,35110.17
T1190156,34812.914
T1190157,28348.809
T1190158,37213.688
T1190159,32453.682
T1190160,31475.572
T1190161,31394.57
T1190162,24271.414
T1190163,21641.428
T1190164,33661.805
T1190165,28788.03
T1190166,37861.668
T1190167,45384.098
T1190168,33930.63
T1190169,72862.45
T1190170,39049.55
T1190171,42619.777
T1190172,32657.44
T1190173,33665.492
T1190174,46008.848
T1190175,56483.91
T1190176,49857.99
T1190177,28561.395
T1190178,47299.348
T1190179,42961.797
T1190180,49219.395
T1190181,45304.332
T1190182,34908.19
T1190183,40173.996
T1190184,48955.965
T1190185,45457.69
T1190186,44812.703
T1190187,59924.754
T1190188,71944.56
T1190189,47402.715
T1190190,45401.266
T1190191,61701.305
T1190192,57484.215
T1190193,71347.086
T1190194,35952.73
T1190195,36211.402
T1190196,46853.684
T1190197,38857.746
T1190198,62385.94
T1190199,56756.53
T1190200,35055.68
T1190201,52958.008
T1190202,45857.188
T1190203,29100.41
T1190204,61575.45
T1190205,60417.62
T1190206,49115.62
T1190207,45289.043
T1190208,29673.557
T1190209,43795.95
T1190210,47236.35
T1190211,72547.14
T1190212,47735.2
T1190213,47025.62
T1190214,79549.016
T1190215,48971.93
T1190216,45379.863
T1190217,38000.176
T1190218,45478.1
T1190219,78653.09
T1190220,46480.684
T1190221,61715.26
T1190222,42392.496
T1190223,45620.066
T1190224,33044.773
T1190225,39052.434
T1190226,40588.367
T1190227,47316.008
T1190228,29689.9
T1190229,55227.43
T1190230,78740.74
T1190231,48764.395
T1190232,32270.105
T1190233,73060.39
T1190234,59391.098
T1190235,79969.55
T1190236,61758.293
T1190237,45531.285
T1190238,52371.0
T1190239,35588.83
T1190240,45489.938
T1190241,60796.11
T1190242,78543.39
T1190243,37311.016
T1190244,33832.645
T1190245,56298.7
T1190246,27320.2
T1190247,34876.395
T1190248,30729.049
T1190249,47699.67
T1190250,31055.07
T1190251,35519.79
T1190252,59575.63
T1190253,39441.816
T1190254,61660.27
T1190255,45408.582
T1190256,45433.363
T1190257,41975.832
T1190258,45263.36
T1190259,60770.945
T1190260,47546.902
T1190261,72284.805
T1190262,29928.055
T1190263,45402.242
T1190264,49594.566
T1190265,79226.08
T1190266,45706.074
T1190267,64078.062
T1190268,79403.64
T1190269,55212.293
T1190270,55211.05
T1190271,38315.887
T1190272,55974.598
T1190273,72578.91
T1190274,37287.953
T1190275,58492.7
T1190276,40696.953
T1190277,47420.2
T1190278,71027.336
T1190279,48113.875
T1190280,44777.223
T1190281,57234.0
T1190282,37285.87
T1190283,45402.562
T1190284,44680.016
T1190285,39573.805
T1190286,29014.98
T1190287,45962.176
T1190288,30339.996
T1190289,41730.73
T1190290,33823.996
T1190291,42173.92
T1190292,80243.81
T1190293,49059.74
T1190294,79105.875
T1190295,58458.12
T1190296,45483.914
T1190297,38307.84
T1190298,60314.785
T1190299,73324.7
T1190300,42446.746
T1190301,41961.777
T1190302,45604.887
T1190303,48254.94
T1190304,64947.816
T1190305,30421.994
T1190306,33404.51
T1190307,56814.375
T1190308,29042.908
T1190309,19390.453
T1190310,45508.855
T1190311,47916.79
T1190312,73172.97
T1190313,47114.35
T1190314,35775.414
T1190315,35429.91
T1190316,45444.742
T1190317,34699.348
T1190318,47754.797
T1190319,30162.74
T1190320,38833.848
T1190321,47203.074
T1190322,61821.816
T1190323,60319.49
T1190324,45285.043
T1190325,48665.312
T1190326,42320.17
T1190327,37437.117
T1190328,56509.87
T1190329,49075.707
T1190330,33815.348
T1190331,61648.582
T1190332,61932.035
T1190333,39105.562
T1190334,78674.36
T1190335,44742.06
T1190336,38987.54
T1190337,53419.23
T1190338,45376.84
T1190339,35256.523
T1190340,35168.723
T1190341,45498.79
T1190342,45425.688
T1190343,45559.746
T1190344,37248.41
T1190345,34169.29
T1190346,38870.598
T1190347,35486.293
T1190348,33466.633
T1190349,47741.973
T1190350,46551.754
T1190351,49291.234
T1190352,37061.176
T1190353,60898.934
T1190354,72665.086
T1190355,46396.805
T1190356,40483.87
T1190357,39801.39
T1190358,33132.234
T1190359,53317.69
T1190360,27513.965
T1190361,42977.9
T1190362,53370.684
T1190363,56499.984
T1190364,45764.703
T1190365,46424.81
T1190366,73069.67
T1190367,37834.137
T1190368,79475.88
T1190369,60595.484
T1190370,36351.73
T1190371,60496.676
T1190372,42477.926
T1190373,45399.043
T1190374,60117.086
T1190375,72382.4
T1190376,22007.553
T1190377,31346.697
T1190378,79684.51
T1190379,63137.742
T1190380,72060.75
T1190381,52283.953
T1190382,61495.85
T1190383,73066.43
T1190384,63186.58
T1190385,46065.125
T1190386,56452.38
T1190387,60380.824
T1190388,46020.504
T1190389,35453.523
T1190390,47535.027
T1190391,72243.33
T1190392,53626.82
T1190393,47058.89
T1190394,71147.89
T1190395,62251.06
T1190396,46409.61
T1190397,45489.133
T1190398,45282.01
T1190399,79122.484
T1190400,46707.45
T1190401,37484.78
T1190402,72548.86
T1190403,42451.203
T1190404,37287.062
T1190405,45396.016
T1190406,37459.574
T1190407,38492.035
T1190408,79458.52
T1190409,73042.234
T1190410,45548.92
T1190411,45937.18
T1190412,32185.852
T1190413,63761.465
T1190414,39143.598
T1190415,48703.785
T1190416,42679.316
T1190417,49339.13
T1190418,46111.59
T1190419,63532.277
T1190420,37634.54
T1190421,60690.426
T1190422,55950.363
T1190423,29274.19
T1190424,47681.785
T1190425,49522.723
T1190426,46218.816
T1190427,32638.639
T1190428,42457.98
T1190429,55257.715
T1190430,37268.062
T1190431,47670.855
T1190432,61710.094
T1190433,42553.45
T1190434,42715.21
T1190435,60771.203
T1190436,72913.664
T1190437,56464.39
T1190438,60057.863
T1190439,39244.027
T1190440,29775.627
T1190441,51729.332
T1190442,45272.527
T1190443,33394.625
T1190444,34959.37
T1190445,40803.547
T1190446,45300.664
T1190447,42090.133
T1190448,44876.312
T1190449,47659.934
T1190450,47877.312
T1190451,45465.684
T1190452,79951.26
T1190453,42697.26
T1190454,60258.16
T1190455,42687.56
T1190456,30251.236
T1190457,64381.727
T1190458,41871.92
T1190459,60753.953
T1190460,37802.043
T1190461,42680.55
T1190462,46892.53
T1190463,35278.973
T1190464,46111.91
T1190465,30463.357
T1190466,61938.363
T1190467,46286.848
T1190468,53090.473
T1190469,61459.99
T1190470,37297.812
T1190471,79261.59
T1190472,56910.082
T1190473,39758.95
T1190474,36176.117
T1190475,79697.42
T1190476,46981.26
T1190477,59966.45
T1190478,61899.023
T1190479,61876.1
T1190480,79914.7
T1190481,52252.594
T1190482,41643.51
T1190483,27285.912
T1190484,45516.465
T1190485,30729.463
T1190486,72850.17
T1190487,56040.33
T1190488,18325.213
T1190489,72516.91
T1190490,47600.906
T1190491,79804.984
T1190492,42382.2
T1190493,61345.113
T1190494,47103.504
T1190495,28765.932
T1190496,57285.07
T1190497,33604.965
T1190498,45357.652
T1190499,63632.93
T1190500,48396.004
T1190501,71786.89
T1190502,55376.637
T1190503,59632.56
T1190504,56678.68
T1190505,46525.91
T1190506,35390.016
T1190507,26313.55
T1190508,45283.54
T1190509,42422.695
T1190510,58130.113
T1190511,45400.855
T1190512,35307.2
T1190513,42629.47
T1190514,79238.99
T1190515,79932.99
T1190516,42499.84
T1190517,55484.617
T1190518,49450.883
T1190519,60132.22
T1190520,47869.418
T1190521,63546.043
T1190522,41223.16
T1190523,29090.668
T1190524,47136.527
T1190525,39955.062
T1190526,42252.113
T1190527,41634.457
T1190528,45682.69
T1190529,60534.156
T1190530,61322.75
T1190531,35558.496
T1190532,72172.26
T1190533,29975.91
T1190534,46998.066
T1190535,61721.12
T1190536,79584.8
T1190537,72455.61
T1190538,30183.193
T1190539,60385.34
T1190540,79052.11
T1190541,79255.68
T1190542,45383.23
T1190543,47107.965
T1190544,41535.5
T1190545,37634.33
T1190546,52077.875
T1190547,64730.566
T1190548,63328.79
T1190549,59906.945
T1190550,79694.5
T1190551,35210.49
T1190552,37109.086
T1190553,28819.695
T1190554,46834.15
T1190555,46909.34
T1190556,45229.117
T1190557,34505.055
T1190558,42273.33
T1190559,41676.695
T1190560,28554.879
T1190561,46687.523
T1190562,79029.51
T1190563,72300.49
T1190564,62920.504
T1190565,41439.23
T1190566,45282.707
T1190567,62028.34
T1190568,42218.773
T1190569,79249.05
T1190570,42527.508
T1190571,60170.67
T1190572,59746.242
T1190573,72825.836
T1190574,56234.438
T1190575,61104.797
T1190576,45349.473
T1190577,63313.953
T1190578,45193.594
T1190579,38276.414
T1190580,49650.008
T1190581,42491.617
T1190582,60048.008
T1190583,71571.2
T1190584,63550.434
T1190585,38918.55
T1190586,41019.24
T1190587,48488.867
T1190588,51506.973
T1190589,35252.496
T1190590,49131.152
T1190591,60474.035
T1190592,34538.453
T1190593,56242.74
T1190594,37433.742
T1190595,72027.625
T1190596,72860.19
T1190597,57926.188
T1190598,45549.074
T1190599,46853.887
T1190600,70932.21
T1190601,30040.373
T1190602,45055.86
T1190603,29649.336
T1190604,46198.656
T1190605,45280.49
T1190606,37034.465
T1190607,56998.03
T1190608,42270.277
T1190609,53107.82
T1190610,37283.98
T1190611,46481.3
T1190612,55154.992
T1190613,72339.39
T1190614,27303.1
T1190615,45197.27
T1190616,32924.07
T1190617,56289.676
T1190618,47347.992
T1190619,45217.04
T1190620,27078.842
T1190621,41766.55
T1190622,45158.906
T1190623,48907.645
T1190624,56534.88
T1190625,46916.477
T1190626,34847.035
T1190627,71131.37
T1190628,35188.99
T1190629,45178.09
T1190630,42772.227
T1190631,33616.62
T1190632,21808.605
T1190633,45803.258
T1190634,45200.3
